Date,Borough
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,The Bronx
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Queens
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,The Bronx
November 2016,Queens
November 2016,Manhattan
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Manhattan
November 2016,Manhattan
November 2016,The Bronx
November 2016,The Bronx
November 2016,Queens
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Queens
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,The Bronx
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,The Bronx
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Queens
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,The Bronx
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Staten Island
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Queens
November 2016,Brooklyn
November 2016,The Bronx
November 2016,Manhattan
November 2016,Brooklyn
November 2016,Manhattan
November 2016,Manhattan
November 2016,Queens
November 2016,Brooklyn
November 2016,Brooklyn
November 2016,Queens
November 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Queens
December 2016,Manhattan
December 2016,Queens
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Manhattan
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,The Bronx
December 2016,The Bronx
December 2016,Manhattan
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,The Bronx
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,Manhattan
December 2016,Brooklyn
December 2016,Queens
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Manhattan
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Queens
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Manhattan
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Queens
December 2016,Manhattan
December 2016,Queens
December 2016,The Bronx
December 2016,The Bronx
December 2016,Brooklyn
December 2016,Brooklyn
December 2016,Queens
December 2016,Brooklyn
